,TssA,TssAFlnk,TxFlnk,Tx,TxWk,EnhG,Enh,ZNF/Rpts,Het,TssBiv,BivFlnk,EnhBiv,ReprPC,ReprPCWk,Quies
616,0.0027994954644021473,0.013997477322010735,0.0,0.0,0.05598990928804294,0.0,0.21836064622336748,0.02799495464402147,0.33313996026385556,0.0,0.004199243196603221,0.012597729589809661,0.020996215983016105,0.5109079222533919,0.7586632708529818
617,0.02947709396955226,0.09976862574309996,0.0,0.018139750135109083,0.5328551602188293,0.0,0.23581675175641809,0.02947709396955226,0.022674687668886355,0.0,0.0,0.0,0.0,0.10430356327687722,0.7981490059447996
618,0.0,0.0,0.0,0.0,0.022310361140225193,0.0,0.006374388897207198,0.004249592598138132,0.003187194448603599,0.0,0.0,0.0,0.0,0.0,0.9997166587119956
619,0.04908023894599693,0.06482295709848652,0.0,0.10649485809037071,0.6815670917783725,0.0074083379541127455,0.0944563089149375,0.03704168977056372,0.2157678429135337,0.0,0.0,0.0,0.0,0.03333752079350735,0.6778629228013162
620,0.0067279161698555155,0.0,0.0,0.0,0.11773853297247153,0.0,0.010091874254783273,0.0,0.0,0.004485277446570343,0.0,0.0,0.0067279161698555155,0.7737103595333843,0.6223322457116351
621,0.0,0.013362388248786427,0.0,0.0,0.02449771178944178,0.0,0.05567661770327678,0.010392968637944998,0.04008716474635928,0.004454129416262142,0.0037117745135517854,0.004454129416262142,0.05641897260598713,0.9888167304101956,0.1158073648228157
622,0.021334543924207583,0.12062222910994287,0.026257900214409335,0.027078459596109626,0.44146094735475694,0.06236251300922217,0.4004329782697424,0.011487831343804083,0.25355284894539015,0.0,0.0,0.0,0.0,0.0,0.748350156110666
623,0.009702727241343835,0.028030100919437747,0.0,0.04851363620671918,0.11804984810301666,0.0010780808045937596,0.05821636344806301,0.0,0.014554090862015753,0.0,0.0,0.0,0.0,0.05444308063198486,0.9880610574101806
624,0.002667267363403453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07023804056962427,0.0,0.0,0.0,0.006223623847941391,0.05867988199487597,0.9957798156706225
625,0.01720739211408088,0.025358262062856032,0.0027169566495917176,0.02173565319673374,0.4990143713083454,0.006339565515714008,0.05977304629101779,0.01720739211408088,0.027169566495917175,0.0,0.0,0.0,0.0,0.0,0.8630865623536356
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622892371147829,0.0,0.0,0.0,0.009349399667478268,0.5551206052565222,0.830927895447131
627,0.0,0.005999308119692992,0.0,0.0,0.0,0.0,0.0073324877018469915,0.0,0.011332026448308986,0.0,0.0019997693732309975,0.0073324877018469915,0.029329950807387966,0.9992180968244218,0.020664283523386975
628,0.04135369643720096,0.13572495240927496,0.002120702381394921,0.006362107144184764,0.8652465716091277,0.014844916669764447,0.3626401072185315,0.030750184530226356,0.031810535720923815,0.0,0.0,0.0,0.0,0.09331090478137652,0.2979586845859864
629,0.03239845150948831,0.044334723118247155,0.01193627160875885,0.2625979753926947,0.02898808819270006,0.05797617638540012,0.09890053618685904,0.0,0.08866944623649431,0.0,0.003410363316788243,0.0017051816583941214,0.006820726633576486,0.2881757002686065,0.9071566422656726
630,0.0,0.0,0.0,0.0,0.0,0.0,0.004398670394918941,0.0,0.01399576943837845,0.0,0.0,0.0,0.0,0.05278404473902729,0.9984981796465996
631,0.02822255953434628,0.12276813397440631,0.0,0.1326460298114275,0.5545732948499044,0.008466767860303884,0.34854861024917655,0.015522407743890453,0.13546828576486214,0.0,0.0,0.0014111279767173139,0.008466767860303884,0.4289829049220635,0.5785624704540987
632,0.007577674090295883,0.053043718632071184,0.0,0.0,0.3807781230373681,0.0,0.054938137154645156,0.01704976670316574,0.03409953340633148,0.0,0.0,0.0,0.0,0.0,0.9206874019709498
633,0.04078148940476196,0.0335847559803922,0.0,0.08516134552170879,0.6848891308858552,0.0,0.07796461209733903,0.04557931168767513,0.07196733424369757,0.0,0.0,0.0,0.0,0.15353031305322148,0.6956842310224098
634,0.1209468036092471,0.09208449820249494,0.04260626036234841,0.38345634326113565,0.8425044387780508,0.059099006309063916,0.06597098378686206,0.0316110963978714,0.06459658829130242,0.0,0.0,0.0,0.0,0.0,0.32435733695207175
635,0.0,0.0,0.0,0.0,0.0,0.0,0.005228210762755819,0.0,0.0,0.0,0.0,0.0,0.0,0.9271360419286986,0.37468843799750035
636,0.0,0.0019279860257148753,0.0,0.0,0.0,0.0,0.0038559720514297507,0.0,0.015423888205719003,0.0,0.0,0.0019279860257148753,0.006747951090002063,0.9861648521531587,0.16484280519862185
637,0.0,0.035812774095647655,0.0,0.0,0.017906387047823828,0.0,0.09504159279229571,0.0013774143882941407,0.09779642156888399,0.006887071941470703,0.0027548287765882815,0.012396729494647265,0.017906387047823828,0.7038587524183059,0.695594266088541
638,0.0015685705227334173,0.006274282090933669,0.0,0.0,0.0,0.0,0.02274427257963455,0.0,0.014117134704600758,0.002352855784100126,0.004705711568200252,0.0015685705227334173,0.010979993659133923,0.3537126528763856,0.9348680315491167
639,0.0,0.009090718949301572,0.0,0.0,0.0,0.0,0.038383035563717756,0.0,0.12625998540696629,0.0,0.0,0.006060479299534381,0.0333326361474391,0.8878602173817869,0.43938474921624265
640,0.004254122905240416,0.017016491620961666,0.0,0.0,0.0787012737469477,0.0,0.0797648044732578,0.008508245810480833,0.051049474862885,0.0,0.0,0.0031905921789303123,0.037223575420853645,0.7668056536695851,0.6285466592492716
641,0.07726713997494845,0.12271839878374168,0.0,0.06817688821318982,0.7666112319083122,0.015150419602931071,0.24543679756748335,0.019695545483810393,0.05454151057055185,0.0,0.004545125880879321,0.0,0.01060529372205175,0.05757159449113807,0.5651106511893289
642,0.00433375297530146,0.05958910341039507,0.0,0.05850566516656971,0.5655547632768405,0.0,0.1635991748176301,0.016251573657380475,0.14951447764790035,0.0,0.001083438243825365,0.00216687648765073,0.0400872150215385,0.17443355725588375,0.7692411531160092
643,0.044780618843330185,0.14585687280398973,0.010235570021332614,0.10107625396065957,0.6090164162692906,0.02430947880066496,0.3300971331879768,0.27124260556531427,0.33521491819864313,0.0,0.0,0.0,0.0,0.011515016273999193,0.5476029961412948
644,0.058573381117387115,0.06518650479193082,0.0,0.0,0.2059515658643611,0.0,0.19555951437579244,0.0302314225121998,0.3221535961456291,0.0009447319535062438,0.002834195860518731,0.0,0.0,0.0906942675365994,0.8937164280169065
645,0.03391026270598071,0.12331004620356623,0.04315851617124818,0.20346157623588426,0.5579779590711372,0.07090327656705057,0.3329371247496288,0.0,0.030827511550891556,0.0,0.0030827511550891554,0.012331004620356622,0.0,0.21887533201133003,0.6812880052747035
646,0.01902791959944007,0.05137538291848819,0.04566700703865618,0.013319543719608052,0.506142661345106,0.03615304723893614,0.19979315579412077,0.028541879399160107,0.3082522975109292,0.0,0.0019027919599440073,0.0,0.0,0.11607030955658446,0.766825159857435
647,0.0,0.0017146101912267453,0.0,0.4818054637347154,0.5006661758382096,0.0034292203824534905,0.013716881529813962,0.0051438305736802355,0.036006814015761654,0.0,0.0,0.0,0.0,0.19546556179984895,0.6909879070643783
648,0.0,0.006213080837596388,0.0,0.0,0.0,0.0,0.022189574419987097,0.0,0.0,0.003550331907197936,0.0,0.003550331907197936,0.027515072280784002,0.9790040234098308,0.20059375275668337
649,0.006183637008038539,0.030918185040192694,0.006183637008038539,0.031801561755626775,0.13869014432315008,0.0017667534308681541,0.09010442497427586,0.0,0.04505221248713793,0.0,0.0,0.0,0.0,0.012367274016077078,0.9840816609935619
650,0.11393436915385083,0.29561349834512646,0.027713765469855604,0.06620510640021061,0.48191158844804466,0.06774476003742481,0.37721514111747906,0.004618960911642601,0.08468095004678101,0.0,0.0,0.0,0.0,0.0,0.7128596340301746
651,0.0,0.0,0.004915827038493014,0.20482612660387559,0.036049398282282104,0.031133571243789092,0.009831654076986027,0.0,0.0,0.006554436051324019,0.0,0.0016386090128310048,0.022940526179634067,0.9258140922495176,0.3129743214507219
652,0.003754772951968991,0.003754772951968991,0.0,0.010325625617914724,0.3247878603453177,0.0,0.05632159427953486,0.0,0.06946329961142633,0.0,0.007509545903937982,0.002816079713976743,0.012203012093899221,0.5575837833673951,0.7584641362977362
653,0.011896137654627601,0.016357189275112954,0.0,0.0,0.07286384313459407,0.0,0.07732489475507942,0.0,0.03271437855022591,0.0,0.0,0.0,0.0,0.1888511852672132,0.9754832876794634
654,0.04300913359806722,0.04128876825414452,0.0,0.10838301666712938,0.5315928912721107,0.0,0.14967178492127392,0.04989059497375797,0.16515507301657809,0.0,0.0,0.0,0.0,0.04128876825414452,0.8051309809558183
655,0.07556326148932496,0.36438283873741145,0.04030040612763998,0.2653110070069632,0.5893934396167346,0.07052571072336997,0.4433044674040398,0.04030040612763998,0.015112652297864992,0.0,0.0,0.0,0.0,0.0,0.48864242429763477
656,0.024623230048627792,0.010138977078846737,0.005793701187912421,0.052143310691211794,0.5185362563181617,0.007242126484890527,0.08980236841264254,0.026071655345605897,0.06517913836401473,0.0028968505939562105,0.0014484252969781052,0.0,0.013035827672802949,0.2114700933588034,0.8183602927926295
657,0.041073429101628485,0.024644057460977094,0.004107342910162849,0.22864208866573194,0.6010411791871636,0.038335200494853255,0.04381165770840372,0.0,0.07393217238293127,0.0,0.0,0.0,0.0,0.0,0.7584893240767394
658,0.005974502950665561,0.1075410531119801,0.0,0.0,0.061238655244321996,0.0,0.19566497163429714,0.0,0.029872514753327802,0.0014936257376663902,0.004480877212999171,0.03734064344165976,0.20612035179796187,0.9484523434181578,0.04480877212999171
659,0.009524748486152373,0.015874580810253953,0.0,0.0047623742430761866,0.23097515078919503,0.0023811871215380933,0.05873594899793963,0.0,0.011112206567177768,0.0,0.0047623742430761866,0.0015874580810253955,0.0,0.019049496972304746,0.9707306165470293
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01104528554132727,0.0,0.0,0.012886166464881816,0.06627171324796362,0.8320781774466544,0.550423396142809
661,0.001017931531343854,0.002035863062687708,0.0,0.0,0.025448288283596347,0.0,0.028502082877627913,0.0,0.009161383782094686,0.001017931531343854,0.0,0.003053794594031562,0.04173519278509801,0.9588915025259105,0.2778953080568721
662,0.053434663638094966,0.06839636945676156,0.006412159636571396,0.33129491455618876,0.7160244927504725,0.049159890547047363,0.1261058061859041,0.03633557127390458,0.09618239454857093,0.0,0.0,0.004274773091047597,0.01496170581866659,0.053434663638094966,0.5813691403824732
663,0.02450419036213035,0.03879830140670639,0.0,0.018378142771597765,0.6248568542343239,0.0,0.14702514217278212,0.0020420158635108625,0.12047893594714089,0.0,0.0,0.0,0.0,0.2511679512118361,0.712663536365291
664,0.039644200613588435,0.09397143849146888,0.0,0.33770985707871626,0.8839188433103791,0.030834378255013225,0.23052368504938459,0.0029366074528584026,0.016151340990721214,0.0,0.0,0.0,0.0,0.0,0.19968930679437136
665,0.0,0.005742355135300982,0.0,0.0,0.0,0.0,0.017227065405902946,0.0,0.04976707783927518,0.0,0.0019141183784336605,0.0019141183784336605,0.003828236756867321,0.3866519124435994,0.9206909400265908
666,0.0,0.0017920916730237032,0.0,0.0,0.006272320855582962,0.0,0.014336733384189625,0.0,0.007168366692094813,0.0,0.0035841833460474063,0.004480229182559258,0.017920916730237033,0.8467633155036997,0.5313551810515279
667,0.027586484942636352,0.02468264442235884,0.0,0.004355760780416266,0.16261506913554058,0.0,0.05081720910485643,0.0,0.1393843449733205,0.0,0.0014519202601387554,0.004355760780416266,0.04936528884471768,0.8624406345224206,0.45154720090315287
668,0.06423175908581803,0.08758876238975186,0.0408747557818842,0.3523014665010019,0.4359973950067648,0.007785667767977943,0.1070529318096967,0.01751775247795037,0.007785667767977943,0.0019464169419944857,0.031142671071911772,0.0136249185939614,0.033089088013906254,0.48271140161463244,0.6520496755681527
669,0.04333880201396829,0.1481907423703432,0.040542750271131626,0.015378284585601651,0.4347860460111012,0.16356902695594483,0.30476963996919637,0.025164465685529974,0.019572362199856648,0.0,0.0,0.0,0.0,0.016776310457019983,0.8150490830368875
670,0.012782575760627002,0.006391287880313501,0.0,0.06817373739001066,0.51130303042508,0.0,0.002130429293437833,0.0,0.008521717173751333,0.0,0.0,0.0,0.0,0.524085606185707,0.677476515313231
671,0.0,0.0026411438925991034,0.0,0.0,0.0,0.0,0.02377029503339193,0.0,0.03037315476488969,0.0,0.0,0.007923431677797311,0.054143449798281625,0.23110009060242154,0.9706203805301705
672,0.06439172725976484,0.32710997447960544,0.043786374536640096,0.7057333307670228,0.2833235999429653,0.424985399914448,0.1699941599657792,0.14681313815226385,0.19059951268890393,0.0,0.0,0.0,0.0,0.11848077815796731,0.164842821784998
673,0.0727635507928959,0.07958513367972989,0.004547721924555994,0.07958513367972989,0.3501745881908115,0.022738609622779966,0.11141918715162184,0.0,0.09095443849111987,0.0,0.0,0.0,0.0,0.691253732532511,0.6002992940413912
674,0.0,0.0,0.0,0.0266885959094173,0.573804812052472,0.0,0.04270175345506769,0.0,0.0,0.0,0.0,0.010675438363766922,0.06672148977354325,0.6245131442803649,0.5230964798245792
675,0.031734345955249516,0.011900379733218568,0.0,0.09388077345094649,0.9229405615318401,0.0039667932444061894,0.02776755271084333,0.007933586488812379,0.01718943739242682,0.0,0.0,0.0,0.0,0.0,0.37023403614457767
